Month,Avg_Monthly_Close
1990-02,0.08
1990-03,0.08
1990-04,0.08
1990-05,0.09
1990-06,0.09
1990-07,0.09
1990-08,0.08
1990-09,0.09
1990-10,0.09
1990-11,0.12
1990-12,0.15
1991-01,0.17
1991-02,0.2
1991-03,0.18
1991-04,0.2
1991-05,0.21
1991-06,0.23
1991-07,0.24
1991-08,0.3
1991-09,0.3
1991-10,0.3
1991-11,0.35
1991-12,0.4
1992-01,0.5
1992-02,0.57
1992-03,0.56
1992-04,0.53
1992-05,0.56
1992-06,0.64
1992-07,0.69
1992-08,0.68
1992-09,0.73
1992-10,0.78
1992-11,0.97
1992-12,1.03
1993-01,1.2
1993-02,1.21
1993-03,1.25
1993-04,1.2
1993-05,1.41
1993-06,1.46
1993-07,1.48
1993-08,1.51
1993-09,1.29
1993-10,1.35
1993-11,1.53
1993-12,1.7
1994-01,1.9
1994-02,2.03
1994-03,2.09
1994-04,1.77
1994-05,1.49
1994-06,1.32
1994-07,1.19
1994-08,1.27
1994-09,1.41
1994-10,1.54
1994-11,1.79
1994-12,1.85
1995-01,1.94
1995-02,1.93
1995-03,1.96
1995-04,2.19
1995-05,2.45
1995-06,2.68
1995-07,3.05
1995-08,3.35
1995-09,3.89
1995-10,4.0
1995-11,4.56
1995-12,4.3
1996-01,4.12
1996-02,5.1
1996-03,5.08
1996-04,5.34
1996-05,6.04
1996-06,6.12
1996-07,5.94
1996-08,6.24
1996-09,6.47
1996-10,6.99
1996-11,7.22
1996-12,7.25
1997-01,7.7
1997-02,6.83
1997-03,5.72
1997-04,5.55
1997-05,6.97
1997-06,7.43
1997-07,8.52
1997-08,8.59
1997-09,8.28
1997-10,8.92
1997-11,9.24
1997-12,9.24
1998-01,9.68
1998-02,10.85
1998-03,10.85
1998-04,11.74
1998-05,12.73
1998-06,13.62
1998-07,16.0
1998-08,16.37
1998-09,15.65
1998-10,13.77
1998-11,17.5
1998-12,21.5
1999-01,25.66
1999-02,25.45
1999-03,25.98
1999-04,28.1
1999-05,27.98
1999-06,29.11
1999-07,32.19
1999-08,31.91
1999-09,35.05
1999-10,34.88
1999-11,41.17
1999-12,50.35
2000-01,53.8
2000-02,63.87
2000-03,70.54
2000-04,68.01
2000-05,59.8
2000-06,64.16
2000-07,65.98
2000-08,65.06
2000-09,61.27
2000-10,54.11
2000-11,52.51
2000-12,46.02
2001-01,38.9
2001-02,29.38
2001-03,20.11
2001-04,16.19
2001-05,20.11
2001-06,18.73
2001-07,18.09
2001-08,17.82
2001-09,13.38
2001-10,15.76
2001-11,19.31
2001-12,19.57
2002-01,19.71
2002-02,16.79
2002-03,16.57
2002-04,15.37
2002-05,15.61
2002-06,14.71
2002-07,13.4
2002-08,13.68
2002-09,12.43
2002-10,10.4
2002-11,13.61
2002-12,13.66
2003-01,14.37
2003-02,13.69
2003-03,13.54
2003-04,13.86
2003-05,16.0
2003-06,17.44
2003-07,18.47
2003-08,18.44
2003-09,20.55
2003-10,20.71
2003-11,22.3
2003-12,23.82
2004-01,26.86
2004-02,24.11
2004-03,22.97
2004-04,23.21
2004-05,21.67
2004-06,23.35
2004-07,21.7
2004-08,19.36
2004-09,19.17
2004-10,18.77
2004-11,19.27
2004-12,19.37
2005-01,18.41
2005-02,17.67
2005-03,18.04
2005-04,17.58
2005-05,18.82
2005-06,19.43
2005-07,19.41
2005-08,18.23
2005-09,18.07
2005-10,17.3
2005-11,17.46
2005-12,17.47
2006-01,18.64
2006-02,19.36
2006-03,21.26
2006-04,21.04
2006-05,20.72
2006-06,19.82
2006-07,18.36
2006-08,19.96
2006-09,22.67
2006-10,24.15
2006-11,26.12
2006-12,27.22
2007-01,27.37
2007-02,27.29
2007-03,25.95
2007-04,26.4
2007-05,26.64
2007-06,26.96
2007-07,29.22
2007-08,30.45
2007-09,32.13
2007-10,32.39
2007-11,29.79
2007-12,28.01
2008-01,25.19
2008-02,23.73
2008-03,24.61
2008-04,24.52
2008-05,25.99
2008-06,25.54
2008-07,22.06
2008-08,24.03
2008-09,22.94
2008-10,18.35
2008-11,16.57
2008-12,16.43
2009-01,16.32
2009-02,15.55
2009-03,15.67
2009-04,17.93
2009-05,18.67
2009-06,19.3
2009-07,20.18
2009-08,21.77
2009-09,22.75
2009-10,23.68
2009-11,23.64
2009-12,23.82
2010-01,23.99
2010-02,23.82
2010-03,25.94
2010-04,26.85
2010-05,24.84
2010-06,22.84
2010-07,22.83
2010-08,22.37
2010-09,21.37
2010-10,22.87
2010-11,21.26
2010-12,19.67
2011-01,21.0
2011-02,19.84
2011-03,17.7
2011-04,17.26
2011-05,16.95
2011-06,15.38
2011-07,15.82
2011-08,15.28
2011-09,15.98
2011-10,17.21
2011-11,18.2
2011-12,18.37
2012-01,19.36
2012-02,20.1
2012-03,20.22
2012-04,20.0
2012-05,17.44
2012-06,16.77
2012-07,16.25
2012-08,18.07
2012-09,19.08
2012-10,18.35
2012-11,17.93
2012-12,19.73
2013-01,20.7
2013-02,20.99
2013-03,21.33
2013-04,20.91
2013-05,22.39
2013-06,24.38
2013-07,25.38
2013-08,24.95
2013-09,24.08
2013-10,22.85
2013-11,22.2
2013-12,21.26
2014-01,22.26
2014-02,22.23
2014-03,21.81
2014-04,23.04
2014-05,23.74
2014-06,24.72
2014-07,25.56
2014-08,24.87
2014-09,25.01
2014-10,23.9
2014-11,26.07
2014-12,27.6
2015-01,27.57
2015-02,28.5
2015-03,28.38
2015-04,28.2
2015-05,29.27
2015-06,28.61
2015-07,27.83
2015-08,27.39
2015-09,25.75
2015-10,28.08
2015-11,27.65
2015-12,27.06
2016-01,24.35
2016-02,24.86
2016-03,27.7
2016-04,28.07
2016-05,27.38
2016-06,28.73
2016-07,29.87
2016-08,30.98
2016-09,31.37
2016-10,30.71
2016-11,30.53
2016-12,30.21
2017-01,30.34
2017-02,32.6
2017-03,34.1
2017-04,33.08
2017-05,33.0
2017-06,31.72
2017-07,31.44
2017-08,31.5
2017-09,32.6
2017-10,33.86
2017-11,35.43
2017-12,38.08
2018-01,40.88
2018-02,42.21
2018-03,44.13
2018-04,43.08
2018-05,44.44
2018-06,43.53
2018-07,42.56
2018-08,44.97
2018-09,47.65
2018-10,46.1
2018-11,46.16
2018-12,44.9
2019-01,44.38
2019-02,48.86
2019-03,52.56
2019-04,55.95
2019-05,54.13
2019-06,55.67
2019-07,56.87
2019-08,49.7
2019-09,49.08
2019-10,46.97
2019-11,46.47
2019-12,45.95
2020-01,47.92
2020-02,46.13
2020-03,38.06
2020-04,41.52
2020-05,43.74
2020-06,46.18
2020-07,46.48
2020-08,44.25
2020-09,39.9
2020-10,38.66
2020-11,40.03
2020-12,44.51
2021-01,45.04
2021-02,46.51
2021-03,48.87
2021-04,51.8
2021-05,52.55
2021-06,53.43
2021-07,54.02
2021-08,57.05
2021-09,57.21
2021-10,55.24
2021-11,56.19
2021-12,59.84
2022-01,59.18
2022-02,55.23
2022-03,55.45
2022-04,52.48
2022-05,47.37
2022-06,43.98
2022-07,43.58
2022-08,46.26
2022-09,43.04
2022-10,42.08
2022-11,46.16
2022-12,48.98
